avg	se
-0.01896046805053873	0.019308160177486974
-0.020953775240752946	0.021370663403069104
-0.02111538855526021	0.01206743597149154
-0.0168754911361581	0.00814504099334489
-0.014371206502791145	0.02046387356828487
-0.016579615040285517	0.014762940052507825
-0.015813262314820952	0.013728292155824932
-0.021096830278227542	0.020794781421778784
-0.02125357957087099	0.01929679882748019
-0.0150981930798051	0.016828052530078033
-0.022577049927989576	0.01706217665320378
-0.01700038422020388	0.017021515974509547
-0.014790735824892135	0.010370874765952564
-0.02267741428930595	0.011054602168264678
-0.024595160054806237	0.014062159266933901
-0.01897130424241815	0.019543274429977022
-0.010249666928167176	0.013842086564056895
-0.02085321422108768	0.023814650629048518
-0.02679152490878617	0.017125936890623635
-0.020917051753770295	0.0205546956388056
-0.0373841396776632	0.01598967041073554
-0.026126846276225763	0.01775398986099165
-0.02488891816704237	0.024788197896575635
-0.030770162402507344	0.01775066306121654
-0.02256222351202721	0.022866373844079635
-0.011321159462660163	0.016458215639149152
-0.01568090289412702	0.015002483910637956
-0.019508326757063658	0.016529671395353256
-0.02498543347276323	0.019591347679981767
-0.015559850011742154	0.011807924091526496
-0.014184260113394243	0.016827545862874677
-0.018007339693330106	0.01366481730170834
-0.01763352040408674	0.013345030866453899
-0.016562983382502557	0.01178619188953568
-0.017155047392744205	0.020495126553960175
-0.029053328786662114	0.01476954811452716
-0.026889455997878824	0.013436737887754948
-0.02444073436269511	0.018390149983432247
-0.021879368830229735	0.020472738207161334
-0.020070308452743456	0.011020334725104348
-0.022969289134197293	0.01195361177080549
-0.031594333113234244	0.014018666069099298
-0.02444117825301392	0.013951526505396576
-0.020955761811621114	0.01542631162737604
-0.022998918247841574	0.0159430442769409
-0.018141582998020073	0.018584899702572648
-0.020245504861046565	0.01333173338682884
-0.025017883699532728	0.01911028412889497
-0.027807066081577042	0.014617245259430216
-0.02501419433538324	0.015373336143213769
-0.021346058359883298	0.011755639057792248
-0.014594087890032543	0.01252960631207514
-0.022072735750973897	0.01243088383861759
-0.028271150967974463	0.015465661011546245
-0.01895433792090694	0.01461359148836386
-0.025992479123244216	0.015601146998553046
-0.014526486419971573	0.011975960994490354
-0.01600142773271084	0.012112751871670584
-0.01996141818796507	0.018290136042296082
-0.02375698722071118	0.011893702574583758
-0.014978268234258168	0.013629667588945795
-0.014763606532704346	0.01810192751163473
-0.02644371974578047	0.01428002685729355
-0.023109569024410498	0.01405396365298176
-0.016006893524389453	0.020005503204113765
-0.020311464835346012	0.025172568821467525
-0.02078946406367707	0.019570118529461885
-0.016107921687912113	0.013228106810844638
-0.022638108943062542	0.015148453026990595
-0.03209667048792687	0.013269546713169517
-0.028315215081047684	0.02271931520932125
-0.024188455266395136	0.01645514010521319
-0.01763444218269366	0.016756441487406442
-0.0240733133866809	0.013178287470913158
-0.023525263726002797	0.020209036258612735
-0.017075065536729706	0.010513003499323477
-0.017568455982596085	0.014389488053986047
-0.01328413926602831	0.020081301569789507
-0.022716181105084526	0.0109052745254954
-0.021879671842853974	0.026165984005275627
-0.017985448038519196	0.015122758320017282
-0.021363572615996928	0.0159431193518049
-0.021217106438150345	0.006677780703918288
-0.02596511026392409	0.01812177200159641
-0.025750926414271562	0.013956164698446414
-0.02684452770062466	0.013406095054884206
-0.029289268742890673	0.016461862713126687
-0.030736010406424798	0.01235909797719723
-0.034486159728344054	0.013145716912498523
-0.032683126728434035	0.017320736984465148
-0.020632207545014034	0.024690135914933506
-0.018896932041002127	0.02676212855542239
-0.028329340440101047	0.024608649937838168
-0.01762678112106994	0.028310313607303465
-0.02340695069416977	0.029749325828128302
-0.022716367662194804	0.026237754542931223
-0.01656423253405429	0.021126394956462798
-0.019553288835595057	0.01429839108212016
-0.027837190115162704	0.015448105239935324
-0.026893104147017545	0.0208278935257513
-0.014834873801523697	0.018235395458971935
-0.021333971610106285	0.02336438480206287
-0.02433997721119453	0.023185882704529866
-0.02398233502273361	0.011251191505692763
-0.02485085071042482	0.02558778495308173
-0.016513926821150673	0.0187519392346315
-0.02063470708976279	0.01632990995468198
-0.023102663559727406	0.02088777527408149
-0.018993202232656308	0.020480754861806238
-0.017428245605425302	0.01879368266662789
-0.015947403436986318	0.01597623455893874
-0.02815073748498818	0.02131731482680095
-0.01939424673159624	0.012191748528061774
-0.02133914044280095	0.015151144682736305
-0.017832382223327416	0.018758557651304134
-0.010312448107292645	0.014927270849661329
-0.020583381172158646	0.011501079512655174
-0.023485580732143872	0.0179282426755384
-0.026497097235275942	0.015634657460505696
-0.02490829670601665	0.017945762691729598
-0.025519549816204794	0.015470836522133245
-0.021564722498799066	0.019550881884680186
-0.010708683913908923	0.01583317688425997
-0.008601270468782046	0.0238330511762962
-0.02576557311497421	0.020296319736719175
-0.022273469490890496	0.015958833862302072
-0.02536306817438195	0.019273206464989416
-0.02412896639268511	0.015317653139943436
-0.012517065920412056	0.018309876521358678
-0.015828322004539645	0.022810199417245863
-0.01749852718551006	0.023671678383286147
-0.020612770240073797	0.01373742071289827
-0.0168877800117581	0.0167317564899447
-0.029078547146303278	0.01975190981598127
-0.02798574490963205	0.01729210090476152
-0.020608397009399194	0.013072698589650667
-0.021687745582961056	0.02077312545133388
-0.026900088368001007	0.020786349215340755
-0.02932799051583828	0.020918352570545827
-0.01924638195047816	0.01470144953331245
-0.022642662025000405	0.014060875244204709
-0.018548431519573857	0.01190927330948493
-0.014793965115675854	0.012104860680613802
-0.023347270132157993	0.014085691575158885
-0.029414381084708275	0.017004824061935247
-0.026842750786849966	0.01386501569890336
-0.025919897445513856	0.015294700824602122
-0.025359306947566614	0.012421153983534888
-0.025677855219096612	0.016172549598875277
-0.018122250169348625	0.014479535116694657
-0.02878175294010696	0.022548238356921033
-0.021652733808130868	0.020435431659959126
-0.03227380250817709	0.015598326815300906
-0.031710627045115666	0.024569905143866977
-0.03026135929000226	0.02311225212932435
-0.035313087998901434	0.015973792777526336
-0.033430672187625673	0.01564152009938006
-0.02398448531591012	0.01489248320799366
-0.021511690690832596	0.02325462342413351
-0.02538805079136655	0.020815868842191443
-0.02729756102872532	0.01728802268450765
-0.03031040420489739	0.010297626777994616
-0.031155420572707104	0.019133368912430282
-0.024955138734963283	0.013972186288593563
-0.026233622018519594	0.013983299413789781
-0.025415211560749836	0.016944400849955618
-0.023814180800986406	0.021849224162819217
-0.02642767020665219	0.015638027220263737
-0.028289202746762488	0.02306016649821894
-0.021320847512749663	0.02258316970162134
-0.011976339718246147	0.019889762056274837
-0.016312417672658994	0.018809346542397513
-0.027780727539142715	0.01741050478580415
-0.03438414928174202	0.019943598902060017
-0.03620218056536786	0.019165967961584977
-0.025937873531250488	0.016099553821944043
-0.025020495510560792	0.011044692361643618
-0.03364181402697951	0.012913063147961075
-0.025803065912352697	0.01754682751116235
-0.03498069988445985	0.019376318427996902
-0.020502172796027448	0.02350255722074264
-0.03206014387425874	0.013998827088265874
-0.025015234825460687	0.019984250402373414
-0.027112014849526484	0.01017073685293241
-0.025025721457186727	0.014969832123973171
-0.012963960751569414	0.01504436562132975
-0.02319259914994603	0.015901792665141593
-0.02340166072678428	0.02659020312580088
-0.026132135205584828	0.02044787345681785
-0.021940043157906635	0.018837011973098734
-0.020803724649367288	0.01798075158145745
-0.017743320634922836	0.01972089720177258
-0.012541304274056263	0.024999220108844825
-0.015851777121812377	0.014338551958208249
-0.022141808240463377	0.014349149441036553
-0.017117162834333892	0.017690806806473554
-0.023379628079846993	0.017723935672965343
-0.026073355225608295	0.017667879513056865
-0.027594581812483053	0.017503350370829524
-0.03005159589820281	0.021032266390312904
-0.02396065676733051	0.013129989352115137
-0.015309931640301425	0.013278308662448902
-0.012753937335536935	0.019841184696094243
-0.02423881972676708	0.02592538299277518
-0.018482638653047972	0.019395885881736196
-0.02748683032364387	0.014286020325396108
-0.028565284086743487	0.012986659700544035
-0.022497558941802394	0.013590077582856878
-0.028372798514920188	0.02171973744774519
-0.016426192728666415	0.012460915966287314
-0.01995271317227259	0.014759588402224402
-0.0197154208370979	0.013334710300740127
-0.0143643417600067	0.012092549495875262
-0.013453787772227787	0.017493880572986384
-0.01854085896284591	0.017050140659191006
-0.017260956073435675	0.014014728016842629
-0.019229443172512014	0.0136132217240917
-0.027020555530648666	0.014333519490917145
-0.031169800640188865	0.01413011322621559
-0.02703180886075119	0.009766009270245922
-0.023197809193693762	0.011067061587582068
-0.022771227843968768	0.014064132026810556
-0.025160826984662626	0.02276647613019564
-0.028121158830529718	0.013702358033012457
-0.02175638171273995	0.010562341921653843
-0.021422468709659425	0.015739395804788447
-0.028382233501011163	0.011649967808195702
-0.022377662189291075	0.010693678960183011
-0.023397136665508064	0.01466068941101968
-0.027936470705643517	0.01761358458361628
-0.025393022755779447	0.01968455186711347
-0.02926969109661042	0.018244683336385816
-0.032182393144538024	0.018089002129167513
-0.023065689372084478	0.02487960917947259
-0.028685223180191805	0.0264429597881349
-0.03904779040950617	0.020100157549479202
-0.037403715405408815	0.01193113085828386
-0.033552062384626435	0.015109388540235809
-0.030329056972299213	0.013259848121257205
-0.02831864469776878	0.01885372201149352
-0.02967284202365273	0.021668081859351415
-0.028559533832289385	0.018811726358135515
-0.03300400884375235	0.013393270134608302
-0.026059662967999657	0.013379402038559352
-0.03521562944902266	0.01763170788870709
-0.042382567001099505	0.007951472850849612
-0.03274185104634974	0.01176329968971269
-0.03190954844777611	0.01477636739926767
-0.03819403061645838	0.017008111258944452
-0.04036009440603662	0.015527997276891648
-0.04387266875883285	0.02049273675765192
-0.04562260561231403	0.022124925844686946
-0.04816171005756774	0.020857531327223764
-0.03558479337097997	0.01576244331878636
-0.034573105257093374	0.018027215460497334
-0.03640792752451855	0.015520533273473016
-0.0385414093742985	0.011830910996494087
-0.0398291163569731	0.023844774418296168
-0.036235922560542685	0.01948644364585075
-0.029816268035478898	0.015256245166370567
-0.030883110715195596	0.013382003111509704
-0.0335132571716988	0.019567772758907913
-0.027243036663614505	0.01577948990505601
-0.030618615536035964	0.015576971020957864
-0.02996866327816754	0.023357085800980323
-0.024678157785422334	0.022122165037327814
-0.019525738930607477	0.012718716376824944
-0.021768173194331976	0.019910186760873694
-0.02670987561528424	0.016963985409959813
-0.025108040291969523	0.017715587957847872
-0.014138078989452952	0.012977161390521992
-0.02400245885073371	0.013646846659855355
-0.01816395548976128	0.014809161293457464
-0.027857045172824047	0.011888713034025129
-0.03226320221242073	0.012356700643162287
-0.02990528571593451	0.023435476677753284
-0.020896903138215628	0.017402531647817198
-0.02912896463337038	0.013773131144645748
-0.03269929274555138	0.017735025326436536
-0.03433323783414446	0.015569831836737802
-0.03493774329112066	0.01705048873432531
-0.023987949964491904	0.011706689578382808
-0.028339526540402643	0.016232885015352028
-0.022301354809602637	0.02328157900313693
-0.03133868970269107	0.017029659548862732
-0.022698561408401506	0.017034877140924203
-0.01836364342058776	0.014932315748241992
-0.034926403078717645	0.011922935967916853
-0.030106371152514737	0.02075492694423035
-0.027957463490750345	0.027942890888440736
-0.022857856333831934	0.02512744306370513
-0.030276672518438453	0.034295366644380945
-0.034880507194878854	0.019869270271368516
-0.028938151389960177	0.012908499068761103
-0.03493886146366139	0.015226098642012116
-0.03294138329279977	0.021237612963399453
-0.03675084101313244	0.020548636139865538
-0.03442677120948378	0.019120277891209576
-0.034103295357709965	0.022793769211887426
-0.03677657904500786	0.02332574510847339
-0.029611318181252465	0.02237904947380751
-0.022323536027787978	0.0262302738715862
-0.02398083129511324	0.015214104005249184
-0.02822325322934368	0.018335763082619073
-0.0320797253497891	0.021236424964835823
-0.02387449844238882	0.019833492826633117
-0.035872030738636165	0.026603537602161005
-0.023538495106982537	0.018149753029635278
-0.025541326489696713	0.022142011477409816
-0.0314472771165699	0.018382710784113156
-0.032364766186548634	0.014855795871696538
-0.029769883263316078	0.015138892538948208
-0.030387474982727602	0.021833175580311396
-0.023686812747368603	0.013329852404876457
-0.033075766462367276	0.013746059886355393
-0.02969368399740351	0.013259496979338977
-0.03733607054702419	0.015876818958055778
-0.03582518375350176	0.016573757290061716
-0.0346894666572562	0.0131585269094291
-0.03419857590470971	0.01045537733113612
-0.030089313429684204	0.01865168228757051
-0.04194781272691537	0.015447343138292617
-0.027563235681618448	0.014415356240912964
-0.03266671674109438	0.01569648889054343
-0.02436570991844533	0.022210036173856175
-0.029579694957367807	0.019332960754201486
-0.02813069133135977	0.017355211695119544
-0.03486420785960252	0.026055309995896295
-0.04113144098373829	0.01546312482902363
-0.036260845592156817	0.020309654885481487
-0.033979135913693316	0.016732902213768924
-0.030003014308492948	0.015351392138736568
-0.03306158041624156	0.022914282313622816
-0.030432061975079	0.01990347181824236
-0.029755028869505436	0.01887221513635044
-0.03303649229526816	0.019039984383517956
-0.03773454028606497	0.026735146259967174
-0.037022535794334295	0.010772592578988082
-0.02752705378573267	0.019165372225695476
-0.028378403100869108	0.017413222797444488
-0.0365218702553068	0.02255728061381888
-0.03545563709087958	0.020094755016268503
-0.03872285576963143	0.019518704259852845
-0.03061059949941842	0.02084639149828301
-0.03234967238971035	0.007736872801438315
-0.029160538821876365	0.020447222118794652
-0.030092964322095732	0.01904127383905685
-0.027535906241319026	0.015008829862124687
-0.02283995894397881	0.020702683892216342
-0.024444579482981003	0.01973568267083083
-0.02293159197781503	0.023044623948407707
-0.019552117314959445	0.017149654608132777
-0.025468456078814518	0.012261786966294316
-0.021844033227650442	0.013999861911704175
-0.030600751808768544	0.017267524888292765
-0.03346316806922333	0.015456363602960531
-0.02873480744266916	0.023552894358900314
-0.026492445719546655	0.01917190696758676
-0.02037423074328184	0.010349599297991183
-0.020779158671960313	0.011226716653924511
-0.02538621552954215	0.022193690971323912
-0.033917633077972256	0.01586091140320902
-0.02864478315543517	0.011177595941369968
-0.03031938357871527	0.00914366940132244
-0.03631672327589637	0.014061418783952067
-0.03592938907578194	0.01880644528382909
-0.03541309504454072	0.020700647125400717
-0.035044753674843276	0.021439995059407087
-0.025174373697223716	0.021206605262640472
-0.03274474744595769	0.019729525120122743
-0.030601289007772547	0.012154151456384826
-0.022097784578712275	0.014951106461380174
-0.02278275117952887	0.013906011863563024
-0.022550745195349105	0.013947157161882157
-0.02049780124411886	0.01966254682699216
-0.03505631986445283	0.023818252792423795
-0.03697204786040915	0.018113575596025878
-0.03547080300510498	0.016550414727399678
-0.03363329517059161	0.01727650247428418
-0.03682478641555946	0.012803662040899357
-0.03684560707357996	0.01780909923064531
-0.034917269479951926	0.017113046580839338
-0.026080975411722364	0.013192386689375446
-0.03150183456076633	0.015713196413604393
-0.041898677011643584	0.014875124387722566
-0.029934856461523364	0.01771913752980357
-0.02720932589961252	0.020686725444416798
-0.02763939561733777	0.020671775598235013
-0.0279113153439532	0.01438441858950787
-0.030158086478259644	0.02048927747989506
-0.036263595725923574	0.02064636907621854
-0.03282855615373709	0.0245304929632213
-0.0325049693605708	0.016055196166159545
-0.03638224949205958	0.024680443469182394
-0.03125423943372425	0.014429776428871836
-0.02824753663920664	0.013466305329662767
-0.024549517027822175	0.021772354699131413
-0.02867678696442614	0.01934168425647182
-0.03556816033404526	0.01785859220426577
-0.03397086203552214	0.011657718859175801
-0.037331178136863305	0.017770359795231012
-0.03360914277701331	0.013829103074433408
-0.03285379906431381	0.011683814996240424
-0.025369839900642056	0.009926393908027369
-0.03146493334372829	0.011535019044819442
-0.033924358419669995	0.022573110984489757
-0.04002217671582142	0.01706616543282584
-0.03287418947919154	0.01832294187967299
-0.02787875254488655	0.014171326894924076
-0.033162408204589516	0.016362889826036873
-0.039873219909713174	0.017381408714428167
-0.03571623810439336	0.02075624201874124
-0.04215876695458424	0.01254411426906526
-0.033121837964866764	0.012688636558684461
-0.031051167357151556	0.013433912444275138
-0.030800297316769736	0.017964064659978234
-0.021597599699654337	0.02125471308171129
-0.022534156314343547	0.014107997900231267
-0.02220781812500749	0.017654910019310594
-0.028575032555337804	0.019282389177506264
-0.029808571537418317	0.016889200804633752
-0.02597974094586756	0.0206793915087139
-0.020420248706478843	0.020908368734737753
-0.026964269045978696	0.020365352841299797
-0.028401672497805053	0.016014653700812103
-0.03378449808335174	0.019667736780290268
-0.03197403348213944	0.018902115729069437
-0.02021678664928309	0.010197479307095183
-0.01817906780796746	0.013742290869817366
-0.018021540968557497	0.012433900324220983
-0.02698812058375182	0.014901738647806164
-0.03422749177861646	0.012465738495183237
-0.03471463134966802	0.02280145689827634
-0.024549246134876704	0.020411383033484633
-0.020076071820116705	0.015079230363340012
-0.029983730911667023	0.020790650953175418
-0.03374307251300569	0.02550940758272654
-0.028034662460107766	0.01996711745090034
-0.022024024354235616	0.018980150894461964
-0.021567415055107092	0.020012019082288692
-0.024929750245159792	0.0219067083471968
-0.022739457277889768	0.019886576984838148
-0.026128098357391178	0.015723897943261973
-0.027100148492143046	0.018284315032908963
-0.02533892550124652	0.02233784679355118
-0.025276794917432198	0.01958136276093867
-0.027250739063116463	0.01991373215577944
-0.02677670318942227	0.01678616189244331
-0.026986236496095974	0.02071361262013633
-0.027277379176791322	0.020428059306665015
-0.03228156239457454	0.02179868171443492
-0.026222676429535803	0.0190378365279802
-0.028696359295997603	0.022300109886364695
-0.03054898038533126	0.014843537223906043
-0.019748954446572646	0.013907480563533208
-0.02627938888712737	0.018376717348921084
-0.028481340845617598	0.010223538745568526
-0.030752196476407444	0.015562170414355267
-0.02650987964255543	0.019262500753907758
-0.0268771877178015	0.020544516404971725
-0.026668803780327675	0.023817018960382498
-0.027719837298752374	0.017013604723066383
-0.030781624274993515	0.01745117575583997
-0.0327007916589209	0.025334742992846947
-0.027750842959172378	0.024837369959074762
-0.024991601953293512	0.012591834816645709
-0.023351877032750226	0.019493871724383115
-0.025037270490931636	0.024899719472631095
-0.027271714458714257	0.01692060441479736
-0.02417243539335934	0.01752478752081071
-0.024085626655085172	0.01968073166712146
-0.032573608287164206	0.01583159423951248
-0.034730025080244684	0.01564204398172213
-0.02787806128412984	0.020598014388694613
-0.026064328577115527	0.016625048476171158
-0.02348013632135503	0.01352363812899296
-0.02843865356602731	0.019304221557041316
-0.03277270472713322	0.01691809433646545
-0.025202975646538985	0.017944184310786045
-0.031421332199443944	0.015509497943085333
-0.02939635886485951	0.020181509702641272
-0.03297367387190377	0.014645140577161365
-0.018600873574232436	0.012550938501723983
-0.027610409032804196	0.020392844174983344
-0.037013860167487825	0.02045309544706773
-0.029164971629493698	0.016429198943955343
-0.03740842219383915	0.017871711421862547
-0.036914380146236075	0.01235409030922819
-0.04430431583722055	0.011587367808191095
-0.033578305073949974	0.015815388892144483
-0.04012254987552183	0.015767833161138445
-0.035445015298472285	0.01772918971442116
-0.03312827325304264	0.017072178197463747
-0.029472769362437434	0.010334477012841911
-0.02500524109771481	0.01493368552045329
-0.02122473597372683	0.017567964012915733
-0.03247367528949176	0.019740544696137147
-0.03782163099941384	0.02329086395290947
-0.030634741843594264	0.02675792056494896
-0.025103586024564434	0.021657531725477467
-0.03047579117467299	0.017618347179579733
-0.031632352798019014	0.011601956333104978
-0.036898938203875305	0.012984650291327718
-0.03510583193955248	0.018596312295830104
-0.03369948339573138	0.022828407176305205
-0.03351397562427101	0.016877708425598374
-0.027274157283885946	0.01798617436467112
-0.010186005998972509	0.016938445078071657
-0.01858901191934224	0.016906652727846517
-0.024636022987240415	0.019642969857818698
-0.030169375913700495	0.019080391093446027
-0.021907941949094397	0.02215295934156407
-0.01659055070857065	0.02183874619081131
-0.020148500580324434	0.019550116677471086
-0.019730681588015015	0.01775869944657415
-0.02460219334530378	0.021017880390674783
-0.027075861642085093	0.01981046594864868
-0.025677764985752277	0.02447045024348615
-0.018433967317039505	0.014347549776169331
-0.018473306771001122	0.017461125415377594
-0.012812933486959818	0.014398015527526096
-0.014858726773189964	0.02005507256790994
-0.008012660007320305	0.011236515683484246
-0.0192777468286649	0.018900978771192303
-0.018878265261520373	0.01628620935748457
-0.022570667788047966	0.011554536671749629
-0.025442104001377662	0.014936944250128275
-0.013665162108396602	0.010447207547105614
-0.01778938598659662	0.022829204795219906
-0.019283035595803612	0.016289734745726578
-0.02181318191081198	0.01389417326238612
-0.020994864205968317	0.011478849659237808
-0.015569239246100855	0.01157207033916738
-0.00970029890942532	0.010154047285830182
-0.006010987204977924	0.01225024796509051
-0.00746838816227412	0.011043523636773885
-0.018034386914789636	0.02564679415003678
-0.011651845333361643	0.019532109232958783
-0.014023447908445678	0.019116570428328632
-0.010282594220297453	0.016519436670516807
-0.006396289055062116	0.017171012883165086
0.001379129228150331	0.018210871824738857
-0.0005356992017150841	0.01952352138450203
-0.014405726745220357	0.02417808621399615
-0.013131319576300992	0.018599493010906788
-0.014101042736839075	0.020130547748483836
-0.010222389320262742	0.01761997023016021
-0.009453866511802272	0.014651523031529242
-0.02331169303550133	0.02001035393913959
-0.03286752448877396	0.015299645740259932
-0.02394098676917243	0.019467214912286288
-0.019818030124609382	0.01952834495674839
-0.020887223596863055	0.016313797953517003
-0.026899067522183368	0.011198447561064273
-0.0265870951057125	0.022030370441923974
-0.018999305963025587	0.021093062501515235
-0.019230098703126988	0.026618276599352748
-0.01753652059606311	0.015268602138528152
-0.030342059600110903	0.012353708168312343
-0.0248472488510212	0.015746005292921132
-0.02184446558471086	0.018328323391556368
-0.019639426065517024	0.014144464143393253
-0.02163023701390176	0.01436428436241456
-0.014517403250834568	0.014962353678737982
-0.015591920914281618	0.019753670238848057
-0.023219635259132145	0.024678939362879047
-0.02372584960687007	0.017715066296538823
-0.023972276305955803	0.017287387133273276
-0.020616872504338035	0.014307090279748325
-0.024056930227647676	0.011874166911536149
-0.03229634222884146	0.022462409768229927
-0.024377881979197324	0.020496765621347786
-0.02132332244988771	0.01776088908394309
-0.0294309774648448	0.015575094764693511
-0.030197496152198945	0.015400141628470265
-0.03501694161626194	0.01135082369616545
-0.024979430032901116	0.01470890197132112
-0.026931490183656304	0.02175960258452678
-0.022016123051500698	0.017306513617128327
-0.02453645344906179	0.016259845683344855
-0.02292222956569189	0.01654033426884859
-0.020621451269618694	0.01469941828351227
-0.02415853898228857	0.018423712035773632
-0.022672873908221248	0.01587385569638587
-0.016196210889731368	0.02205249771487367
-0.01308673698960414	0.014657238203724745
-0.020223750714348624	0.0051724082545642515
-0.022546934212725363	0.014436381861033524
-0.012109597755227219	0.007181920511181747
-0.011270561850869141	0.01453708835950567
-0.022906041957075032	0.01776125446804252
-0.020749331249706595	0.019787983237756615
-0.015860263955291925	0.018070935652851117
-0.008690122285926891	0.01877930054090778
-0.008676128440963455	0.01985845415218275
-0.019698911786763407	0.01899526816524841
-0.02183122675320833	0.02567111900060034
-0.011564965783635934	0.027473189120896743
-0.015895527615434155	0.013244181372158737
-0.006914197439266567	0.013294725546910899
-0.013617586698096725	0.015616028575125788
-0.015799859277800643	0.020808222932513776
-0.02389988887158163	0.013283950716930658
-0.01904532882430942	0.015452417451683619
-0.017923855495474112	0.01915791634523061
-0.019985461495466705	0.01958186749665879
-0.017931334583700845	0.01658326593125239
-0.01934880141961212	0.018037354833282192
-0.01071526145184852	0.01879859698465509
-0.015405506911238756	0.014724381526612068
-0.01627254056025725	0.01646715098724356
-0.011667014121816116	0.014161314692228482
-0.013110146386098137	0.01850558167501469
-0.016804834426553	0.015159899780386234
-0.018420376716125432	0.012272790835828069
-0.01576243823745001	0.01562620437222872
-0.017412562082600704	0.016954590056355467
-0.030725228030370366	0.01501708504976177
-0.0259787406440464	0.02016586477030242
-0.020658107754920666	0.015197587064299422
-0.01580321244791052	0.016835559450410622
-0.017758793356450586	0.01959842242490578
-0.017298121859143534	0.014705064606201312
-0.020786029804000038	0.015059268559277228
-0.023477278765211235	0.015188051581902545
-0.02305611451436036	0.014582842086040413
-0.027994168640084627	0.00991746345848691
-0.02214405288907528	0.00794491968393034
-0.021081843793455964	0.021755202014058294
-0.010833017774743029	0.011146328565176854
-0.01699629084909407	0.011001766672815449
-0.01993631976278598	0.013494371324015403
-0.007263103344737553	0.01665128571002477
-0.02117533994228241	0.014203733796441902
-0.02626074787523151	0.020754301430783332
-0.02395747378421515	0.013164072896411163
-0.019033554103120846	0.015421889861192237
-0.020992644243087027	0.008718036851652337
-0.023050804059661853	0.013436713824178605
-0.02513738036733664	0.016287654643829756
-0.02086739390928029	0.012972581033785735
-0.018010506718884343	0.011821511987889092
-0.021422807039463428	0.009956296509778854
-0.026273019945724823	0.014163947780582687
-0.03370570652472406	0.018831511455465813
-0.0259431108690588	0.019206846730668848
-0.020909620310366646	0.020154451375446917
-0.01733036948823235	0.019626928890482714
-0.013253872360343024	0.017496161704825996
-0.019602213398743344	0.017781398882923707
-0.023702094966097403	0.020710393946983152
-0.01905761047549278	0.016601041368919784
-0.023031667914234104	0.019883488077077422
-0.02520304695690887	0.015297255479948377
-0.025749579423858655	0.01709796847193589
-0.02187068692347339	0.015157521081140334
-0.02066628169457886	0.012971190870416387
-0.015096020390829903	0.01146595667878065
-0.014022078901210192	0.018587123112343798
-0.012958289793707964	0.026038777742383
-0.020171144526467018	0.023725245688546264
-0.010895794819067302	0.01595046809209693
-0.014530167998063018	0.015824616335254265
-0.012701746641849443	0.010709668966774541
-0.018408389645359097	0.011839630383856074
-0.02627741762695312	0.015963064173427313
-0.023741470886719664	0.01095115056018643
-0.01570443234231046	0.024636164574216485
-0.015332404539667463	0.014784265312286951
-0.011043232770872652	0.014587052046903297
-0.01866432798059966	0.01647475256827799
-0.011350694564569778	0.01856498209147988
-0.016423551515103565	0.016891924073297922
-0.011174517955201815	0.01701679670148391
-0.009770609778363502	0.017504597955213634
-0.025120952363346903	0.012026870859894416
-0.02045248604557371	0.011957037303663825
-0.017902380363429858	0.019288587743991753
-0.01679393807039975	0.017996186399540294
-0.02499998937357466	0.020528316215962728
-0.017747767367569632	0.01555828653644455
-0.01091999363394299	0.018500689637236344
-0.021429066010403203	0.018853882280367253
-0.016312692154502918	0.023214662164816872
-0.01220922131504073	0.025410138148946042
-0.01630260842749779	0.019478082019163047
-0.01175377025516113	0.0205419656733607
-0.021482886332504704	0.01949334509519704
-0.01703538975791247	0.012133728418736136
-0.009079179897519472	0.014529382639846253
-0.0253496173563054	0.02206093190299682
-0.03461517621982937	0.015297768403623704
-0.031220611265060344	0.013055892117435871
-0.02625892345710496	0.015254213501279661
-0.01843426644783185	0.008067165605546222
-0.01360137599110029	0.017519943025095977
-0.016371601474165	0.01798186644704977
-0.009712040453704643	0.02293931669566235
-0.010863655411423511	0.01384125846138193
-0.016963549425632395	0.013057417333270462
-0.026765696639396968	0.014454357204985765
-0.016126696990280683	0.01396060738456163
-0.006442305497904593	0.01802228146754035
-0.019346930533618432	0.018544147536898176
-0.016514696138205182	0.022410900249339845
-0.017681264396069946	0.023839845483563542
-0.01701272303480385	0.016291191057068086
-0.011004775807376235	0.012082319887557405
-0.0077247708782252926	0.015660544776889527
-0.006854444523383784	0.013313151164180834
-0.014399029031792215	0.013114747046061647
-0.02521520094889812	0.017112690409858487
-0.017491602877094135	0.01153841016931102
-0.019769423780299607	0.015753758205522522
-0.019812877245361578	0.01211032334547201
-0.023127176848925454	0.01965577245792799
-0.024823624771048425	0.02154410647171951
-0.024058924190986784	0.025143323767713107
-0.01740463527029508	0.014919859169051704
-0.025589519468149892	0.01811386133561105
-0.022247597185461924	0.024391716309000156
-0.02417158727432809	0.01641803163134228
-0.01751418636020937	0.018257153405608243
-0.019854561279711934	0.01796998796323966
-0.02084364141275742	0.01354824683262435
-0.01845233100852782	0.014474407634147738
-0.008419205112421963	0.02095193943709593
-0.01061397900443351	0.018234809400281715
-0.01266519320939922	0.01926412990096798
-0.015175361025472928	0.017958049664374944
-0.015162526708771764	0.017260901714911854
-0.0207886762750315	0.02473665934245373
-0.009405362000210948	0.02071698954874938
-0.006705225369723259	0.014391919085578487
-0.012569120670787786	0.016635559092924933
-0.011293572936579906	0.020912699108208654
